타임스탬프,학년,MBTI 첫 문자가 무엇인가요?,MBTI 두번째 문자가 무엇인가요?,MBTI 세번째 문자가 무엇인가요?,MBTI 네번째 문자가 무엇인가요?,MBTI가 자신의 성격을 잘 나타낸다고 생각하시나요?,MBTI가 학업 성취도와 연관이 있다고 생각하시나요?,학업 성취도와 연관이 있다고 생각하시면 어떤 MBTI가 가장 뛰어난 학업 성취도를 보일 것 같다고 생각하시나요?
2024. 6. 8 오후 7:03:02,11학년,I,S,T,J,네,네,ISTJ
2024. 6. 8 오후 7:03:34,11학년,I,N,F,J,아니오,네,INTJ
2024. 6. 8 오후 7:04:19,10학년,I,S,F,J,네,아니오,ISTJ
2024. 6. 8 오후 7:06:41,10학년,I,S,T,P,네,아니오,연관 없음
2024. 6. 8 오후 7:10:11,8학년,E,S,F,P,네,네,연관 없음
2024. 6. 8 오후 7:14:24,7학년,I,N,T,P,네,아니오,INTP
2024. 6. 8 오후 7:15:35,11학년,E,N,T,P,아니오,네,INTJ
2024. 6. 8 오후 7:15:40,7학년,E,S,T,J,네,네,ESTJ/ISTJ
2024. 6. 8 오후 7:15:55,11학년,I,S,T,J,네,네,ISTJ
2024. 6. 8 오후 7:16:26,7학년,E,N,T,P,네,네,ESTJ
2024. 6. 8 오후 7:16:49,11학년,I,S,F,J,네,아니오,연관 없음
2024. 6. 8 오후 7:17:28,8학년,E,N,F,P,네,네,ISTJ
2024. 6. 8 오후 7:17:33,9학년,I,S,F,P,아니오,네,ISTJ
2024. 6. 8 오후 7:18:12,8학년,I,N,F,J,네,네,T성향
2024. 6. 8 오후 7:18:38,11학년,I,N,F,J,네,네,INTP
2024. 6. 8 오후 7:19:51,11학년,E,S,F,J,네,네,ISTJ
2024. 6. 8 오후 7:20:18,11학년,I,N,T,J,아니오,네,ENTP
2024. 6. 8 오후 7:21:02,11학년,I,N,T,P,네,아니오,연관 없음
2024. 6. 8 오후 7:22:02,11학년,I,S,F,P,네,네,Entj
2024. 6. 8 오후 7:23:08,8학년,E,S,T,J,네,네,Entp
2024. 6. 8 오후 7:23:48,11학년,E,S,F,P,네,네,INTJ
2024. 6. 8 오후 7:24:32,8학년,I,S,F,P,네,아니오,연관 없음
2024. 6. 8 오후 7:24:58,8학년,E,N,F,J,아니오,아니오,연관 없음
2024. 6. 8 오후 7:28:04,9학년,I,S,T,P,네,아니오,연관 없음
2024. 6. 8 오후 7:29:17,11학년,I,S,F,J,네,네,INTP
2024. 6. 8 오후 7:30:13,7학년,E,N,F,P,네,아니오,연관 없음
2024. 6. 8 오후 7:31:19,9학년,I,N,T,P,네,네,INTJ
2024. 6. 8 오후 7:32:33,11학년,I,S,F,J,네,네,ENTJ
2024. 6. 8 오후 7:33:33,12학년,E,S,T,J,네,네,ESTJ
2024. 6. 8 오후 7:34:46,11학년,I,N,T,P,네,네,INTJ
2024. 6. 8 오후 7:35:25,11학년,I,S,T,J,아니오,네,ENTJ
2024. 6. 8 오후 7:37:10,10학년,E,N,F,P,네,네,INTP
2024. 6. 8 오후 7:38:54,11학년,I,N,F,J,네,아니오,연관 없음
2024. 6. 8 오후 7:39:15,11학년,I,N,T,P,네,네,ENTJ
2024. 6. 8 오후 7:40:00,10학년,E,N,F,J,네,네,INTJ
2024. 6. 8 오후 7:40:47,8학년,I,S,F,P,아니오,네,ESTP
2024. 6. 8 오후 7:42:05,11학년,I,N,T,P,네,네,ISTJ
2024. 6. 8 오후 7:42:35,9학년,I,S,T,P,네,네,ENTJ
2024. 6. 8 오후 7:43:19,11학년,I,S,F,P,네,아니오,연관 없음
2024. 6. 8 오후 7:44:06,11학년,I,N,T,P,네,네,INTP
2024. 6. 8 오후 7:46:09,8학년,I,N,F,P,네,네,ESTJ
2024. 6. 8 오후 7:49:28,7학년,E,N,F,P,네,아니오,연관 없음
2024. 6. 8 오후 8:13:12,8학년,I,S,T,P,아니오,아니오,ISTJ
2024. 6. 8 오후 8:15:17,7학년,I,S,T,J,네,아니오,연관 없음
2024. 6. 8 오후 8:24:27,8학년,E,S,T,J,네,네,ENFJ
2024. 6. 9 오전 12:01:28,11학년,E,S,T,J,네,아니오,ESFJ
2024. 6. 6 오전 11:32:57,11학년,I,S,T,P,네,아니오,ENTJ
2024. 6. 6 오전 11:39:52,11학년,I,N,T,P,네,네,INTJ
2024. 6. 6 오전 11:41:30,11학년,E,S,F,P,네,아니오,연관 없음
2024. 6. 6 오후 12:30:20,10학년,E,N,F,P,네,네,INTJ
2024. 6. 6 오후 12:30:37,9학년,I,S,T,J,네,네,INTP
2024. 6. 6 오후 12:30:53,8학년,I,N,T,P,네,네,INTP
2024. 6. 6 오후 12:31:13,11학년,I,N,T,J,네,네,INTP
2024. 6. 6 오후 1:03:04,12학년,I,N,F,J,네,아니오,INTJ
2024. 6. 6 오후 1:04:41,11학년,E,S,F,J,네,아니오,연관 없음
2024. 6. 6 오후 1:05:10,11학년,I,N,T,P,아니오,아니오,INTP/SP
2024. 6. 6 오후 1:05:27,10학년,I,S,F,P,네,네,ESTJ
2024. 6. 6 오후 1:07:50,11학년,E,N,F,P,아니오,네,ENTJ
2024. 6. 6 오후 1:08:16,12학년,E,N,F,P,네,아니오,INTJ
2024. 6. 6 오후 1:14:11,11학년,I,N,T,P,네,네,ESTJ
2024. 6. 6 오후 1:23:58,11학년,E,N,T,P,네,네,연관 없음
2024. 6. 6 오후 2:06:50,11학년,I,N,F,P,네,네,나
2024. 6. 6 오후 2:32:10,12학년,E,N,T,P,네,아니오,ISTJ
2024. 6. 6 오후 2:40:12,9학년,I,S,T,J,네,아니오,INTJ
2024. 6. 6 오후 3:03:03,11학년,I,N,F,P,네,아니오,ESTJ
2024. 6. 6 오후 3:12:08,11학년,I,S,F,J,네,아니오,ESTJ
2024. 6. 6 오후 3:24:46,8학년,I,S,T,P,네,네,ESTJ
2024. 6. 6 오후 3:25:40,12학년,E,S,F,P,네,네,연관 없음
2024. 6. 6 오후 3:35:44,11학년,I,S,F,P,네,아니오,ESTJ
2024. 6. 6 오후 3:44:44,11학년,I,N,F,P,네,네,ENTJ
2024. 6. 6 오후 5:00:25,8학년,I,N,F,P,네,아니오,ESTP
2024. 6. 6 오후 6:55:40,10학년,E,S,F,P,네,네,INFJ
2024. 6. 6 오후 7:32:49,11학년,I,N,F,P,네,아니오,SEXY
2024. 6. 6 오후 8:40:08,11학년,I,N,T,P,네,아니오,ENTJ
2024. 6. 7 오전 6:23:36,11학년,E,N,F,P,네,아니오,INTJ
2024. 6. 7 오전 11:58:08,11학년,E,S,F,J,네,아니오,연관 없음
